date,block_number,token_address,token_name,token_decimals,balance,has_error
2021-03-29,12137274,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,4064785.276365,False
2021-03-29,12137274,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-30,12143792,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,4096192.495334,False
2021-03-30,12143792,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-03-31,12150244,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,4203087.000391,False
2021-03-31,12150244,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-01,12156760,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,4269099.395478,False
2021-04-01,12156760,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-02,12163214,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,4311145.155697,False
2021-04-02,12163214,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-03,12169741,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,4540056.414556,False
2021-04-03,12169741,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-04,12176302,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,4566359.946438,False
2021-04-04,12176302,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-05,12182812,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,4620445.013399,False
2021-04-05,12182812,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-06,12189295,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,5364258.260694,False
2021-04-06,12189295,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-07,12195832,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,8489270.796652,False
2021-04-07,12195832,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-08,12202287,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,7744608.02422,False
2021-04-08,12202287,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-09,12208744,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,9164501.934733,False
2021-04-09,12208744,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-10,12215326,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,12758768.086397,False
2021-04-10,12215326,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-11,12221872,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,12386828.310795,False
2021-04-11,12221872,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-12,12228388,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,12680531.903228,False
2021-04-12,12228388,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-13,12234862,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,14647684.359003,False
2021-04-13,12234862,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-14,12241311,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,14064113.463362,False
2021-04-14,12241311,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-15,12247811,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,14716961.76793,False
2021-04-15,12247811,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-16,12254244,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,15200843.956063,False
2021-04-16,12254244,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-17,12260711,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,15046130.727289,False
2021-04-17,12260711,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-18,12267212,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,16553944.021871,False
2021-04-18,12267212,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-19,12273612,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,16517723.019469,False
2021-04-19,12273612,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-20,12280192,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,16875163.345028,False
2021-04-20,12280192,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-21,12286711,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,17504291.873564,False
2021-04-21,12286711,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-22,12293128,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,17818977.66334,False
2021-04-22,12293128,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-23,12299578,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,16203279.935481,False
2021-04-23,12299578,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-24,12306078,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,16345664.847455,False
2021-04-24,12306078,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-25,12312587,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,16489204.875059,False
2021-04-25,12312587,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-26,12319058,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,17518614.081654,False
2021-04-26,12319058,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-27,12325546,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,18142933.555293,False
2021-04-27,12325546,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-28,12332009,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,19018181.488493,False
2021-04-28,12332009,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-29,12338493,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,19207737.711569,False
2021-04-29,12338493,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-04-30,12344944,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,19849143.257179,False
2021-04-30,12344944,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-01,12351433,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,20140572.044433,False
2021-05-01,12351433,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-02,12357851,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,20220779.640726,False
2021-05-02,12357851,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-03,12364358,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,22215757.537274,False
2021-05-03,12364358,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-04,12370862,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,24028038.180013,False
2021-05-04,12370862,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-05,12377380,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,23906653.411351,False
2021-05-05,12377380,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-06,12383846,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,24325978.979077,False
2021-05-06,12383846,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-07,12390293,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,27162457.361409,False
2021-05-07,12390293,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-08,12396779,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,27978469.608543,False
2021-05-08,12396779,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-09,12403257,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,28095920.593277,False
2021-05-09,12403257,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-10,12409774,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,28432144.319039,False
2021-05-10,12409774,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-11,12416221,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,28591023.089971,False
2021-05-11,12416221,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-12,12422660,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,29452273.013271,False
2021-05-12,12422660,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-13,12429198,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,30973799.889078,False
2021-05-13,12429198,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-14,12435675,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,33319345.414186,False
2021-05-14,12435675,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-15,12442149,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,33050736.65109,False
2021-05-15,12442149,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-16,12448607,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,35241501.271373,False
2021-05-16,12448607,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-17,12455026,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,36852577.655125,False
2021-05-17,12455026,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-18,12461489,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,36673624.690801,False
